feature,importance_mae_reduction,importance_std
income_index_1969_1973,6.360807099172084,0.14804013006224942
bachelors_or_higher_pct,3.716521446657444,0.11580449876469992
management_science_arts_occupation_pct,0.6921500171273693,0.04622921701643786
county_gdp_per_capita,0.6441294927282981,0.031801920963270947
unemployment_pct,0.6159852252077652,0.03880094950617007
government_share,0.5570728620261601,0.04347369810035033
median_age,0.532296932845816,0.03841324656733083
median_home_value,0.51151791195249,0.04575789488472559
median_household_income,0.38026241705552255,0.025848389244057707
resource_share,0.2324293425801144,0.02306847269321059
poverty_pct,0.21438462500374458,0.025335870083536695
leisure_amenity_share,0.16243200221732682,0.013105346260858885
knowledge_command_share,0.15875774374799265,0.018079524267936013
log_population_1969_1973,0.12871421456549714,0.01842275043138599
worked_from_home_pct,0.12391167030505526,0.014169555258732223
professional_scientific_industry_pct,0.08474887764906747,0.011067741795997578
trade_logistics_share,0.07847610490956392,0.008088368455423618
population_growth_pct,0.07666124369030616,0.007585390794908968
manufacturing_share,0.06983354177839898,0.009485876698786151
specialization_gap,0.053909079537404515,0.005837510158414174
high_school_or_higher_pct,0.052385619810142316,0.004701309797947235
moved_from_different_county_pct,0.04944858859246084,0.0030651883657087835
mean_commute_minutes,0.0465458216867928,0.00495815687475823
graduate_degree_pct,0.045037679201739025,0.0052238482011177385
foreign_born_pct,0.041015606595591204,0.0031390366573099647
education_health_share,0.03312859175132536,0.003839483334577262
broadband_pct,0.028323824062282378,0.0020013082229899354
state_name,0.009302526250684418,0.0008487976250873006
engine_label,0.005692183137474283,0.0010131514701207983
rucc_group,0.0044857772732763476,0.0006253808437842252
