state,year,gdp,population,gdp_1000000,gdp_per_capita,research_spending,f500_count,f500_pct_change
Minnesota,2010,308091900000.0,5310934,308091.9,58010.86965117623,12212.546,21,0.10526315789473695
Mississippi,2010,106711800000.0,2970615,106711.8,35922.46050060341,7168.109,0,
Missouri,2010,295986400000.0,5996089,295986.4,49363.24327407415,13329.841,11,0.375
Montana,2010,42469800000.0,990730,42469.8,42867.178746984544,7543.86,0,
Nebraska,2010,103940800000.0,1829591,103940.8,56810.948457879385,19232.691,5,0.25
Nevada,2010,142614200000.0,2702483,142614.2,52771.54379879541,1081.407,3,0.5
New Hampshire,2010,72950400000.0,1316807,72950.4,55399.462487669036,1804.156,0,
New Jersey,2010,554764400000.0,8799451,554764.4,63045.342260556936,38639.539,18,-0.1428571428571429
New Mexico,2010,90721000000.0,2064614,90721.0,43940.90130164767,1422.955,0,
New York,2010,1431624000000.0,19399956,1431624.0,73795.21891699136,391259.392,56,0.0
North Carolina,2010,482030400000.0,9574586,482030.4,50344.77730943145,27342.38,14,0.07692307692307687
North Dakota,2010,38697400000.0,674752,38697.4,57350.55249928863,6352.675,1,0.0
Ohio,2010,563816300000.0,11539449,563816.3,48859.89790327077,125120.668,23,-0.14814814814814814
Oklahoma,2010,158086400000.0,3760014,158086.4,42044.098771972655,21226.236,4,0.0
Oregon,2010,180738200000.0,3837614,180738.2,47096.503191827,18013.73,2,0.0
Pennsylvania,2010,666805800000.0,12711406,666805.8,52457.28127950598,87913.79600000002,25,0.04166666666666674
Rhode Island,2010,56050600000.0,1053994,56050.6,53179.24010952624,1461.239,2,0.0
South Carolina,2010,188777200000.0,4635846,188777.2,40721.197382311664,71290.446,3,0.0
South Dakota,2010,44810700000.0,816193,44810.7,54902.08810906244,3762.637,0,
Tennessee,2010,292687000000.0,6355518,292687.0,46052.42247760135,1064.262,8,0.0
Texas,2010,1323059100000.0,25241897,1323059.1,52415.20080681733,35163.65500000001,57,-0.09523809523809523
Utah,2010,133739100000.0,2775413,133739.1,48187.0986408149,30812.205,1,0.0
Vermont,2010,30890600000.0,625886,30890.6,49354.99435999527,1665.079,0,
Virginia,2010,475699300000.0,8024004,475699.3,59284.52926992559,28961.491,20,0.11111111111111116
Washington,2010,403471300000.0,6743009,403471.3,59835.49777258194,38073.58,7,-0.125
West Virginia,2010,71823800000.0,1854265,71823.8,38734.37723302764,23867.73199999999,0,
Wisconsin,2010,287652900000.0,5690538,287652.9,50549.33294532081,12435.548,10,0.0
Wyoming,2010,39135800000.0,564531,39135.8,69324.44808168196,5471.379000000001,0,
Alabama,2011,201372800000.0,4799642,201372.8,41955.795869775284,19684.063,1,0.0
Alaska,2011,54045500000.0,722349,54045.5,74819.09714002511,11349.4,0,
Arizona,2011,290411300000.0,6473416,290411.3,44862.14079243478,18626.577,7,0.3999999999999999
Arkansas,2011,115241800000.0,2941038,115241.8,39184.056785393455,14705.327,4,0.0
California,2011,2192887200000.0002,37636311,2192887.2,58265.20032741786,407616.001,53,-0.07017543859649122
Colorado,2011,283963800000.0,5121900,283963.8,55441.105839629825,18141.931,9,0.125
Connecticut,2011,261555800000.0,3588632,261555.8,72884.54207620063,39192.091,12,0.09090909090909083
Delaware,2011,71103500000.0,907590,71103.5,78343.19461430822,2609.902,2,1.0
District of Columbia,2011,122636400000.0,620290,122636.4,197708.16875977366,1221.108,4,0.0
Florida,2011,849395300000.0,19055607,849395.3,44574.560128155455,150764.438,16,0.0
Georgia,2011,481215400000.0,9803630,481215.4,49085.430600706066,11690.663,14,0.0
Hawaii,2011,77174200000.0,1379562,77174.2,55941.08854839434,13103.983,0,
Idaho,2011,62704000000.0,1584272,62704.0,39579.06218124161,9366.051999999998,1,0.0
Illinois,2011,772225600000.0,12867783,772225.6,60012.32690977148,17207.125,31,0.0
Indiana,2011,321532800000.0,6517250,321532.8,49335.655376117225,6983.364,5,0.0
Iowa,2011,164559300000.0,3066772,164559.3,53658.7982412778,36992.22199999999,2,-0.33333333333333337
Kansas,2011,147836800000.0,2869677,147836.8,51516.87803191788,6635.626,3,0.5
Kentucky,2011,188389800000.0,4370817,188389.8,43101.73589971852,20498.849,5,-0.16666666666666663
Louisiana,2011,241235900000.0,4576244,241235.9,52714.8246465879,14979.079,3,0.0
Maine,2011,59429700000.0,1328473,59429.7,44735.34652190899,9918.765000000001,0,
Maryland,2011,360155900000.0,5840241,360155.9,61667.98596153823,20084.54,5,-0.16666666666666663
Massachusetts,2011,472664300000.0,6614218,472664.3,71461.85686652602,4878.927,13,0.0
Michigan,2011,453989100000.0,9883053,453989.1,45936.11913241789,9802.873,22,0.22222222222222232
Minnesota,2011,315213300000.0,5346620,315213.3,58955.6205602792,11653.327,20,-0.04761904761904767
Mississippi,2011,106491100000.0,2979147,106491.1,35745.500305960064,7420.851,0,
Missouri,2011,292984200000.0,6011182,292984.2,48739.865138004476,13658.961,10,-0.09090909090909094
Montana,2011,43532200000.0,997518,43532.2,43640.51576011661,6474.19,0,
Nebraska,2011,109734200000.0,1840914,109734.2,59608.542278455156,19561.651,5,0.0
Nevada,2011,144341200000.0,2713114,144341.2,53201.30300459177,1440.63,3,0.0
New Hampshire,2011,73465000000.0,1320444,73465.0,55636.588904944096,1921.421,0,
New Jersey,2011,548479300000.00006,8828552,548479.3,62125.62377159925,27868.781,19,0.05555555555555558
New Mexico,2011,90552300000.0,2080707,90552.3,43519.96701121302,1821.583,0,
New York,2011,1440346800000.0,19499921,1440346.8,73864.23770639891,405346.6419999999,57,0.017857142857142794
North Carolina,2011,484200300000.0,9658913,484200.3,50129.89556899415,29611.785,15,0.0714285714285714
North Dakota,2011,43300400000.0,685526,43300.4,63163.76038253837,8072.257,0,-1.0
Ohio,2011,580251400000.0,11545735,580251.4,50256.774471265795,159322.228,27,0.17391304347826098
Oklahoma,2011,163859300000.0,3788824,163859.3,43248.06325128853,20304.74,4,0.0
Oregon,2011,185959400000.0,3872672,185959.4,48018.3707786252,20001.272,2,0.0
Pennsylvania,2011,676468300000.0,12747052,676468.3,53068.607549416134,75491.81199999999,23,-0.07999999999999996
Rhode Island,2011,56026600000.0,1053829,56026.6,53164.79239041628,1947.727,2,0.0
South Carolina,2011,193221000000.0,4672655,193221.0,41351.437244992405,84692.65299999999,3,0.0
South Dakota,2011,47630300000.0,823740,47630.3,57822.00694393862,3629.155000000001,0,
Tennessee,2011,301508900000.0,6400298,301508.9,47108.5721321101,3642.49,8,0.0
Texas,2011,1370174900000.0,25645504,1370174.9,53427.489668364484,47372.367,51,-0.10526315789473684
Utah,2011,138301100000.0,2814797,138301.1,49133.596490261996,34418.764,1,0.0
Vermont,2011,31663600000.0,627197,31663.6,50484.29759708672,1711.673,0,
Virginia,2011,479571400000.0,8102437,479571.4,59188.537967033866,29376.417,20,0.0
Washington,2011,411575700000.0,6827479,411575.7,60282.235946826055,45498.36900000001,8,0.1428571428571428
West Virginia,2011,73175200000.0,1856606,73175.2,39413.42428064974,35475.338,0,
Wisconsin,2011,293664000000.0,5705840,293664.0,51467.26862302483,21128.936,9,-0.09999999999999998
Wyoming,2011,38929800000.0,567491,38929.8,68599.85444703088,5419.397999999999,0,
Alabama,2012,203675500000.0,4816632,203675.5,42285.87527550371,17352.984,1,0.0
Alaska,2012,57087400000.0,730810,57087.4,78115.24199176257,5467.944,0,
Arizona,2012,297077300000.0,6556344,297077.3,45311.426612148476,22809.895,6,-0.1428571428571429
Arkansas,2012,116616200000.0,2952876,116616.2,39492.413497891546,15518.374,4,0.0
California,2012,2255437300000.0,37944551,2255437.3,59440.34757454371,401522.758,53,0.0
Colorado,2012,289339500000.0,5193660,289339.5,55710.13504927161,14928.809,9,0.0
Connecticut,2012,263649900000.00003,3595211,263649.9,73333.6374415855,40017.523,14,0.16666666666666674
Delaware,2012,70562400000.0,915518,70562.4,77073.74404435522,4635.72,2,0.0
District of Columbia,2012,123567900000.0,635737,123567.9,194369.52702139405,2018.447,3,-0.25
Florida,2012,857861300000.0,19302016,857861.3,44444.12956656962,136706.54,16,0.0
Georgia,2012,489027300000.0,9903580,489027.3,49378.840782828025,12820.412,15,0.0714285714285714
Hawaii,2012,78694000000.0,1395199,78694.0,56403.4234542886,11145.52,0,
Idaho,2012,62007300000.0,1595910,62007.3,38853.88273774837,11785.529,1,0.0
Illinois,2012,790723300000.0,12883029,790723.3,61377.126450619646,17859.438,32,0.032258064516129004
Indiana,2012,323876200000.0,6538989,323876.2,49530.01144366507,7667.988,6,0.19999999999999996
Iowa,2012,170923700000.0,3076844,170923.7,55551.630176895545,16147.249,3,0.5
Kansas,2012,150077100000.0,2886024,150077.1,52001.33470823528,6160.68,3,0.0
Kentucky,2012,192060100000.0,4387865,192060.1,43770.74043982666,19886.257,6,0.19999999999999996
Louisiana,2012,242416800000.0,4602067,242416.8,52675.63466590121,18143.396,3,0.0
Maine,2012,59181700000.0,1328094,59181.7,44561.37893853899,7094.735999999999,0,
Maryland,2012,361561800000.0,5888375,361561.8,61402.64504213811,21890.225,6,0.19999999999999996
Massachusetts,2012,483286300000.0,6664269,483286.3,72519.02646786917,3918.5,11,-0.15384615384615385
Michigan,2012,463302600000.0,9898289,463302.6,46806.331882207116,12557.954,20,-0.09090909090909094
Minnesota,2012,321053900000.0,5377500,321053.9,59703.18921431892,11524.686,19,-0.050000000000000044
Mississippi,2012,108646500000.0,2984599,108646.5,36402.3776728465,6260.08,0,
Missouri,2012,296514300000.0,6026027,296514.3,49205.60428952608,13041.45,10,0.0
Montana,2012,44329100000.0,1004168,44329.1,44145.103209821464,6841.897000000001,0,
Nebraska,2012,109686300000.0,1853691,109686.3,59171.83608271281,22167.304,5,0.0
Nevada,2012,142986100000.0,2744670,142986.1,52095.916813314536,1166.762,3,0.0
New Hampshire,2012,74082800000.0,1324677,74082.8,55925.18025148772,2241.149,0,
New Jersey,2012,560729700000.0,8845671,560729.7,63390.29565987702,29818.258,21,0.10526315789473695
New Mexico,2012,90762400000.0,2087715,90762.4,43474.51639711359,1793.561,0,
New York,2012,1496280100000.0,19574362,1496280.1,76440.81068900228,382226.391,50,-0.1228070175438597
North Carolina,2012,488126500000.0,9751810,488126.5,50054.96415537218,32529.885,14,-0.06666666666666665
North Dakota,2012,53326800000.0,702227,53326.8,75939.54661384424,6034.991,0,
Ohio,2012,586540900000.0,11550971,586540.9,50778.49299422534,153382.845,28,0.03703703703703698
Oklahoma,2012,172016000000.0,3819320,172016.0,45038.38379606841,23133.843,4,0.0
Oregon,2012,187352400000.0,3900102,187352.4,48037.82054930871,22003.035,2,0.0
Pennsylvania,2012,689007000000.0,12769123,689007.0,53958.834917636865,80600.099,23,0.0
Rhode Island,2012,56487400000.0,1054893,56487.4,53547.99017530688,2028.402,2,0.0
South Carolina,2012,195406100000.0,4719027,195406.1,41408.133498706404,72467.29299999999,1,-0.6666666666666667
South Dakota,2012,48653900000.0,833859,48653.9,58347.874160979256,3447.633,0,
Tennessee,2012,311754200000.0,6455752,311754.2,48290.919477699885,4293.334,9,0.125
Texas,2012,1438354400000.0,26084120,1438354.4,55142.91453957427,146989.38,52,0.019607843137254832
Utah,2012,140622500000.0,2854146,140622.5,49269.55383501755,47388.335,1,0.0
Vermont,2012,31898100000.0,626361,31898.1,50926.06340433073,1653.315,0,
Virginia,2012,483041400000.0,8187456,483041.4,58997.739957320075,33295.328,24,0.19999999999999996
Washington,2012,426447000000.0,6898599,426447.0,61816.46447343874,49553.32600000002,8,0.0
West Virginia,2012,73124500000.0,1857446,73124.5,39368.304650579346,33580.156,0,
Wisconsin,2012,299007600000.0,5720825,299007.6,52266.517504031326,17861.39,9,0.0
Wyoming,2012,38085000000.0,576656,38085.0,66044.57423489915,6879.286,0,
Alabama,2013,206962900000.0,4831586,206962.9,42835.396079051476,13292.741,1,0.0
Alaska,2013,54627600000.0,737626,54627.6,74058.66929853341,6689.384,0,
Arizona,2013,298859900000.0,6634690,298859.9,45045.043551394265,27810.97,6,0.0
Arkansas,2013,119842800000.0,2960459,119842.8,40481.155118175935,16518.947,6,0.5
California,2013,2340335300000.0,38253768,2340335.3,61179.209849340856,346942.036,54,0.018867924528301883
Colorado,2013,301484100000.0,5270774,301484.1,57199.208313617695,14471.683,10,0.11111111111111116
Connecticut,2013,258911000000.0,3595792,258911.0,72003.88676541913,41023.368,16,0.1428571428571428
Delaware,2013,68656800000.0,924062,68656.8,74298.91067915356,4729.141,2,0.0
District of Columbia,2013,124094800000.0,651559,124094.8,190458.27008758992,1848.8,3,0.0
Florida,2013,880183500000.0,19551678,880183.5,45018.30993738747,118781.266,15,-0.0625
Georgia,2013,499900200000.0,9975592,499900.2,50112.33418527943,12697.846,16,0.06666666666666665
Hawaii,2013,80534900000.0,1408822,80534.9,57164.70923935032,13094.794,0,
Idaho,2013,64769800000.0,1612053,64769.8,40178.45567112247,12929.174,1,0.0
Illinois,2013,795435200000.0,12895778,795435.2,61681.83106129774,17999.229,32,0.0
Indiana,2013,333207400000.0,6570575,333207.4,50712.06096878888,10167.12,6,0.0
Iowa,2013,171069100000.0,3093935,171069.1,55291.756290936944,19365.308,2,-0.33333333333333337
Kansas,2013,150702900000.0,2894306,150702.9,52068.75154182039,5708.223,3,0.0
Kentucky,2013,196698000000.0,4406906,196698.0,44634.03576114398,19751.055,5,-0.16666666666666663
Louisiana,2013,236482300000.0,4626040,236482.3,51119.81305825285,15713.11,3,0.0
Maine,2013,59013900000.0,1328543,59013.9,44420.01500892331,6109.793,0,
Maryland,2013,364633200000.0,5925197,364633.2,61539.42223355611,29467.44499999999,4,-0.33333333333333337
Massachusetts,2013,486991800000.0,6715158,486991.8,72521.27202368135,4590.423999999999,12,0.09090909090909083
Michigan,2013,472779900000.0,9914802,472779.9,47684.25027549718,12830.423,19,-0.050000000000000044
Minnesota,2013,329774500000.0,5414722,329774.5,60903.31137960545,14855.954,19,0.0
Mississippi,2013,109032700000.0,2989839,109032.7,36467.74960123271,4863.312,0,
Missouri,2013,302025700000.0,6042989,302025.7,49979.52172343852,13051.11,10,0.0
Montana,2013,45114700000.0,1014158,45114.7,44484.883026116244,6570.018,0,
Nebraska,2013,111382200000.0,1865813,111382.2,59696.33612800425,23274.333,5,0.0
Nevada,2013,144549300000.0,2776956,144549.3,52053.14740312774,1640.871,4,0.33333333333333326
New Hampshire,2013,75503400000.0,1327272,75503.4,56886.15445816683,1788.396,0,
New Jersey,2013,570952400000.0,8857821,570952.4,64457.43258979833,34413.516,21,0.0
New Mexico,2013,90104000000.0,2092833,90104.0,43053.602461352624,2015.961,0,
New York,2013,1501818000000.0,19626488,1501818.0,76519.9560919916,382143.207,52,0.040000000000000036
North Carolina,2013,497456600000.0,9846717,497456.6,50520.04642765706,30649.974,12,-0.1428571428571429
North Dakota,2013,54690900000.0,723149,54690.9,75628.81231945283,7364.184,0,
Ohio,2013,603057400000.0,11579692,603057.4,52078.88085451668,188311.926,27,-0.0357142857142857
Oklahoma,2013,176086800000.0,3853891,176086.8,45690.653939096876,28224.758,4,0.0
Oregon,2013,189609700000.0,3924110,189609.7,48319.1602681882,23083.506,2,0.0
Pennsylvania,2013,704195000000.0,12779538,704195.0,55103.322201475516,66429.4,21,-0.08695652173913049
Rhode Island,2013,57037200000.0,1055560,57037.2,54035.014589412254,1640.778,3,0.5
South Carolina,2013,200147300000.0,4766469,200147.3,41990.68534800079,47732.177,1,0.0
South Dakota,2013,48610100000.0,842751,48610.1,57680.26380271278,3660.854,0,
Tennessee,2013,318347900000.0,6496943,318347.9,48999.64490992148,3430.476,9,0.0
Texas,2013,1511806500000.0,26479646,1511806.5,57093.15373778033,185199.541,52,0.0
Utah,2013,145026900000.0,2898773,145026.9,50030.443915408345,53636.842,1,0.0
Vermont,2013,31494600000.0,626603,31494.6,50262.446876251786,1827.562,0,
Virginia,2013,488741300000.0,8255861,488741.3,59199.31306983003,36017.935,23,-0.04166666666666663
Washington,2013,439472200000.0,6966252,439472.2,63085.88893999241,47122.876,8,0.0
West Virginia,2013,73949000000.0,1854768,73949.0,39869.67642314295,19027.684,0,
Wisconsin,2013,301550500000.0,5738012,301550.5,52553.1316421088,21212.446,10,0.11111111111111116
Wyoming,2013,38408700000.0,582620,38408.7,65924.10147265799,6497.386,0,
Alabama,2014,206070000000.0,4843737,206070.0,42543.59805249542,18532.534,1,0.0
Alaska,2014,53303300000.0,737075,53303.3,72317.3354136282,12031.675,0,
Arizona,2014,301721200000.0,6732873,301721.2,44813.14291833516,18820.149,5,-0.16666666666666663
Arkansas,2014,121409400000.0,2968759,121409.4,40895.67391627276,14994.903,7,0.16666666666666674
California,2014,2428675700000.0,38586706,2428675.7,62940.73663608394,356158.885,54,0.0
Colorado,2014,315399000000.0,5352637,315399.0,58924.04061773664,15745.589,9,-0.09999999999999998
Connecticut,2014,260605800000.0,3595697,260605.8,72477.13030324857,47405.244,15,-0.0625
Delaware,2014,73961700000.0,933131,73961.7,79261.8614106701,2243.868,2,0.0
District of Columbia,2014,126883900000.0,663603,126883.9,191204.530419543,3136.271,2,-0.33333333333333337
Florida,2014,905648500000.0,19853880,905648.5,45615.69325492045,157004.903,16,0.06666666666666665
Georgia,2014,517511900000.0,10071204,517511.9,51385.306066682795,11776.221,17,0.0625
Hawaii,2014,81304900000.0,1415335,81304.9,57445.693069132045,13125.455,0,
Idaho,2014,66784899999.99999,1632248,66784.9,40915.90248540662,12862.935,1,0.0
Illinois,2014,811490100000.0,12885092,811490.1,62978.99153533401,24988.306,33,0.03125
Indiana,2014,343827800000.0,6596019,343827.8,52126.56300717145,23590.723,7,0.16666666666666674
Iowa,2014,180309900000.0,3110643,180309.9,57965.47530526647,10357.01,2,0.0
Kansas,2014,154110100000.0,2901861,154110.1,53107.33353527271,5326.455,1,-0.6666666666666667
Kentucky,2014,196795800000.0,4416992,196795.8,44554.25773920351,14556.867,5,0.0
Louisiana,2014,243042900000.0,4645938,243042.9,52312.98824908985,18778.159,2,-0.33333333333333337
Maine,2014,59589800000.0,1331217,59589.8,44763.40070777341,6857.948,0,
Maryland,2014,370343900000.0,5960064,370343.9,62137.57100594893,29981.26,4,0.0
Massachusetts,2014,496250900000.0,6764864,496250.9,73357.11405284719,18259.928,12,0.0
Michigan,2014,479534900000.0,9932033,479534.9,48281.6458624332,12252.555,20,0.05263157894736836
Minnesota,2014,338623900000.0,5452665,338623.9,62102.45815578254,19378.825,18,-0.052631578947368474
Mississippi,2014,109299600000.0,2991892,109299.6,36531.93363931586,1313.376,0,
Missouri,2014,303617800000.0,6059130,303617.8,50109.14108131035,15065.613,10,0.0
Montana,2014,46166700000.0,1022657,46166.7,45143.875219159505,10428.01,0,
Nebraska,2014,115651900000.0,1879955,115651.9,61518.44060097183,23421.771,5,0.0
Nevada,2014,145303600000.0,2818935,145303.6,51545.56596728906,3438.157000000001,4,0.0
New Hampshire,2014,76836200000.0,1334257,76836.2,57587.256428109424,1448.09,0,
New Jersey,2014,570696400000.0,8867277,570696.4,64359.82545712737,30384.82100000001,21,0.0
New Mexico,2014,92621100000.0,2090236,92621.1,44311.31221546275,4175.116,0,
New York,2014,1535375900000.0,19653431,1535375.9,78122.53748467634,377015.2440000002,54,0.03846153846153855
North Carolina,2014,509782400000.0,9937295,509782.4,51299.91612405589,22614.35,13,0.08333333333333326
North Dakota,2014,60193000000.0,738736,60193.0,81481.07036884625,10784.572,0,
Ohio,2014,624973400000.0,11606573,624973.4,53846.505768757066,94882.275,25,-0.07407407407407407
Oklahoma,2014,186574400000.0,3879187,186574.4,48096.26346963939,30473.702,4,0.0
Oregon,2014,195808200000.0,3965447,195808.2,49378.59464519384,29679.288,2,0.0
Pennsylvania,2014,718691600000.0,12792392,718691.6,56181.17393525777,35432.244,21,0.0
Rhode Island,2014,57602700000.0,1056511,57602.7,54521.62826511035,3225.472,3,0.0
South Carolina,2014,206077900000.0,4826858,206077.9,42694.00508571,22311.739,1,0.0
South Dakota,2014,49640900000.0,849670,49640.9,58423.74098179293,5067.005,0,
Tennessee,2014,323879600000.0,6544617,323879.6,49487.93794961569,4363.565,10,0.11111111111111116
Texas,2014,1559636100000.0,26963092,1559636.1,57843.36974409315,162287.552,52,0.0
Utah,2014,150076300000.0,2938327,150076.3,51075.42489314498,36466.79,1,0.0
Vermont,2014,31847700000.0,625693,31847.7,50899.88221060488,2039.52,0,
Virginia,2014,488918600000.0,8315430,488918.6,58796.55050911378,38439.643,22,-0.04347826086956519
Washington,2014,456186500000.0,7057531,456186.5,64638.256636775666,40357.249,9,0.125
West Virginia,2014,74111300000.0,1850569,74111.3,40047.84474396794,11216.042,0,
Wisconsin,2014,309425800000.0,5753199,309425.8,53783.26040868741,14643.835,10,0.0
