state,year,gdp,population,gdp_1000000,gdp_per_capita,research_spending,f500_count,f500_pct_change
Wyoming,2014,39287200000.0,583159,39287.2,67369.61960631663,6444.053,0,
Alabama,2015,208950300000.0,4854803,208950.3,43039.91325703638,24486.963,1,0.0
Alaska,2015,53681100000.0,738430,53681.1,72696.26098614628,11258.203,0,
Arizona,2015,308582800000.0,6832810,308582.8,45161.917278542795,14942.124,5,0.0
Arkansas,2015,121532500000.0,2979732,121532.5,40786.38615821826,16642.711,7,0.0
California,2015,2545979500000.0,38904296,2545979.5,65442.117240728374,568971.5950000001,53,-0.01851851851851849
Colorado,2015,330526100000.0,5454328,330526.1,60598.86754151932,16321.056,9,0.0
Connecticut,2015,268869800000.0,3588561,268869.8,74924.12696899955,55816.528,17,0.1333333333333333
Delaware,2015,76211200000.0,942065,76211.2,80898.02720619066,2199.635,2,0.0
District of Columbia,2015,129110200000.0,677014,129110.2,190705.36207523034,3216.073,2,0.0
Florida,2015,945929000000.0,20219111,945929.0,46783.906572351276,191598.669,15,-0.0625
Georgia,2015,540108500000.0,10183353,540108.5,53038.375474168475,10052.848,20,0.17647058823529416
Hawaii,2015,83857600000.0,1422999,83857.6,58930.188988186215,11520.961,0,
Idaho,2015,67790500000.0,1652495,67790.5,41023.11958583839,12935.976,1,0.0
Illinois,2015,825424900000.0,12859585,825424.9,64187.52238116549,30817.406,34,0.030303030303030276
Indiana,2015,341205200000.0,6611442,341205.2,51608.28757175817,9987.057999999997,6,-0.1428571428571429
Iowa,2015,185989200000.0,3122541,185989.2,59563.41325862495,11277.534,2,0.0
Kansas,2015,158602600000.0,2910717,158602.6,54489.18599781428,6462.316999999999,3,2.0
Kentucky,2015,199487100000.0,4429126,199487.1,45039.83404400778,25794.534,5,0.0
Louisiana,2015,239584100000.0,4666998,239584.1,51335.80515783379,32175.199,2,0.0
Maine,2015,60563000000.0,1329098,60563.0,45566.99355502755,12609.815,0,
Maryland,2015,378745900000.0,5988528,378745.9,63245.24156854572,24852.978,4,0.0
Massachusetts,2015,514398700000.0,6797484,514398.7,75674.86734797758,22664.539,12,0.0
Michigan,2015,490618700000.0,9934483,490618.7,49385.428511981954,12675.635,20,0.0
Minnesota,2015,345456200000.0,5484002,345456.2,62993.44894476698,21455.746,17,-0.05555555555555558
Mississippi,2015,109401700000.0,2990231,109401.7,36586.37075195863,780.616,0,
Missouri,2015,308009900000.0,6075411,308009.9,50697.78818256082,16673.693,10,0.0
Montana,2015,47765600000.0,1031495,47765.6,46307.15611806165,10362.726,0,
Nebraska,2015,119640800000.0,1892059,119640.8,63233.12327998228,22475.42,5,0.0
Nevada,2015,151055900000.0,2868531,151055.9,52659.67144855677,3107.166,4,0.0
New Hampshire,2015,79319300000.0,1337480,79319.3,59305.03633699196,1607.08,0,
New Jersey,2015,581414900000.0,8870312,581414.9,65546.16117223386,33756.028,19,-0.09523809523809523
New Mexico,2015,93503900000.0,2090071,93503.9,44737.18835388846,4084.876,0,
New York,2015,1565835200000.0,19657321,1565835.2,79656.59206562278,370585.4839999999,55,0.0185185185185186
North Carolina,2015,525229100000.0,10037218,525229.1,52328.15507245135,34502.384,14,0.07692307692307687
North Dakota,2015,58694500000.0,755537,58694.5,77685.80493079756,9611.936,0,
Ohio,2015,633274800000.0,11622315,633274.8,54487.83654547308,94299.29400000001,23,-0.07999999999999996
Oklahoma,2015,193792600000.0,3910518,193792.6,49556.759488129195,29952.934,5,0.25
Oregon,2015,205581800000.0,4018542,205581.8,51158.30567404795,31990.073,3,0.5
Pennsylvania,2015,734145100000.0,12789838,734145.1,57400.65667759044,75024.127,18,-0.1428571428571429
Rhode Island,2015,58387900000.0,1056886,58387.9,55245.220392738665,2594.978,3,0.0
South Carolina,2015,213212400000.0,4896006,213212.4,43548.23094579541,27419.285,1,0.0
South Dakota,2015,50860800000.0,854663,50860.8,59509.77168778805,4211.838,0,
Tennessee,2015,335461100000.0,6595354,335461.1,50863.24403511927,3828.567,11,0.10000000000000009
Texas,2015,1634127100000.0,27468531,1634127.1,59490.880673597,185094.332,54,0.03846153846153855
Utah,2015,155431500000.0,2983626,155431.5,52094.833601798615,38168.19700000001,1,0.0
Vermont,2015,32042900000.0,625810,32042.9,51202.28184273182,2199.082,0,
Virginia,2015,498943600000.0,8367303,498943.6,59630.158009098035,43645.755,19,-0.13636363636363635
Washington,2015,476715400000.0,7167287,476715.4,66512.67069394598,38002.018,10,0.11111111111111116
West Virginia,2015,74261400000.0,1843332,74261.4,40286.50291971278,10840.665,0,
Wisconsin,2015,315687800000.0,5762927,315687.8,54779.07320359949,14517.671,8,-0.19999999999999996
Wyoming,2015,40063900000.0,586389,40063.9,68323.07563750343,5160.617,0,
Alabama,2016,212862800000.0,4866824,212862.8,43737.51752683064,24798.503,1,0.0
Alaska,2016,53463900000.0,742575,53463.9,71997.98000201999,10072.65,0,
Arizona,2016,319008400000.0,6944767,319008.4,45935.076007589596,15679.948,4,-0.19999999999999996
Arkansas,2016,123034900000.0,2991815,123034.9,41123.832857312365,17242.823,6,-0.1428571428571429
California,2016,2623711700000.0,39149186,2623711.7,67018.29509303208,547188.8350000002,51,-0.037735849056603765
Colorado,2016,337685200000.0,5543844,337685.2,60911.74282681836,16647.592,10,0.11111111111111116
Connecticut,2016,268196200000.0,3579830,268196.2,74918.69725657364,49460.236,19,0.11764705882352944
Delaware,2016,71941400000.0,949989,71941.4,75728.66633192595,2694.787,2,0.0
District of Columbia,2016,132217799999.99998,687576,132217.8,192295.542601836,4059.615,2,0.0
Florida,2016,978989700000.0,20627237,978989.7,47461.01962177484,156057.854,17,0.1333333333333333
Georgia,2016,561718300000.0,10308442,561718.3,54491.09574463338,13093.428,18,-0.09999999999999998
Hawaii,2016,85670400000.0,1428885,85670.4,59956.11963174083,18032.316,0,
Idaho,2016,70442500000.0,1684036,70442.5,41829.568964083905,14501.235,1,0.0
Illinois,2016,826404700000.0,12821709,826404.7,64453.55295460223,19774.448,36,0.05882352941176472
Indiana,2016,348439200000.0,6637898,348439.2,52492.400455686424,13279.466,7,0.16666666666666674
Iowa,2016,186729900000.0,3133210,186729.9,59596.99477532626,12296.647,3,0.5
Kansas,2016,164643700000.0,2912977,164643.7,56520.76895904087,7385.081000000001,3,0.0
Kentucky,2016,201007200000.0,4440306,201007.2,45268.77201706369,30660.613,4,-0.19999999999999996
Louisiana,2016,235554200000.0,4681346,235554.2,50317.622324861266,27268.166,2,0.0
Maine,2016,62037100000.0,1332348,62037.1,46562.23449128906,11429.706,0,
Maryland,2016,391950900000.0,6007014,391950.9,65248.874066216595,26447.7,4,0.0
Massachusetts,2016,521662800000.0,6827280,521662.8,76408.58438499666,23432.99100000001,12,0.0
Michigan,2016,500159500000.0,9954117,500159.5,50246.49599758572,17120.981,18,-0.09999999999999998
Minnesota,2016,350603600000.0,5525360,350603.6,63453.530629678426,22861.457,17,0.0
Mississippi,2016,109911000000.0,2990595,109911.0,36752.21820406976,2339.335,0,
Missouri,2016,308423300000.0,6091384,308423.3,50632.713353812534,14750.488,10,0.0
Montana,2016,47189600000.0,1042137,47189.6,45281.570465303506,17990.469,0,
Nebraska,2016,121303100000.0,1906483,121303.1,63626.63606231999,25143.505,5,0.0
Nevada,2016,156007400000.0,2919555,156007.4,53435.3351795051,5716.452,2,-0.5
New Hampshire,2016,80736100000.0,1343694,80736.1,60085.18308483926,1520.798,0,
New Jersey,2016,587049700000.0,8873584,587049.7,66157.00037324266,30483.309,19,0.0
New Mexico,2016,93043500000.0,2092555,93043.5,44464.06426593327,4772.978,0,
New York,2016,1590567800000.0,19636391,1590567.8,81001.02508653449,404833.1009999999,55,0.0
North Carolina,2016,536308500000.0,10161802,536308.5,52776.90905609064,37142.04399999999,12,-0.1428571428571429
North Dakota,2016,54756000000.0,756114,54756.0,72417.65130654901,8470.309,0,
Ohio,2016,638157500000.0,11640060,638157.5,54824.24489220846,99329.386,24,0.04347826086956519
Oklahoma,2016,190093500000.0,3928143,190093.5,48392.71380904412,33460.99099999999,5,0.0
Oregon,2016,214769300000.0,4093271,214769.3,52468.8690291945,24831.09,3,0.0
Pennsylvania,2016,744847100000.0,12788468,744847.1,58243.65357914646,73188.503,20,0.11111111111111116
Rhode Island,2016,58630000000.0,1057816,58630.0,55425.51823757629,3372.46,4,0.33333333333333326
South Carolina,2016,220559300000.0,4963031,220559.3,44440.443753021085,30512.353,1,0.0
South Dakota,2016,51264300000.0,863693,51264.3,59354.770734508675,4511.516,0,
Tennessee,2016,343544900000.0,6651277,343544.9,51650.96867864622,7040.422,11,0.0
Texas,2016,1633863300000.0,27914064,1633863.3,58531.90348779024,255132.755,51,-0.05555555555555558
Utah,2016,162528200000.0,3044241,162528.2,53388.742875481934,31465.58,0,-1.0
Vermont,2016,32312700000.0,624366,32312.7,51752.81805863868,1041.249,0,
Virginia,2016,505107700000.0,8417651,505107.7,60005.778334121955,33556.333,21,0.10526315789473695
Washington,2016,495724900000.0,7299961,495724.9,67907.88334348636,35183.19500000001,10,0.0
West Virginia,2016,73513300000.0,1832435,73513.3,40117.82136883437,8233.431,0,
Wisconsin,2016,319272300000.0,5775170,319272.3,55283.619356659634,13442.158,10,0.25
Wyoming,2016,37853500000.0,585243,37853.5,64679.97054215087,5425.544999999999,0,
Alabama,2017,216615500000.0,4877989,216615.5,44406.72170437449,25768.709,1,0.0
Alaska,2017,53550900000.0,740983,53550.9,72270.07907063994,9198.095,0,
Arizona,2017,333099000000.0,7048088,333099.0,47260.90253129643,14008.74,4,0.0
Arkansas,2017,123882600000.0,3003855,123882.6,41241.20505150881,15891.579,6,0.0
California,2017,2740550300000.0,39337785,2740550.3,69667.12284385102,485647.0809999998,53,0.03921568627450989
Colorado,2017,350209100000.0,5617421,350209.1,62343.395661461014,25575.648,10,0.0
Connecticut,2017,273875099999.99997,3575324,273875.1,76601.47723674832,55586.487,18,-0.052631578947368474
Delaware,2017,69555600000.0,957942,69555.6,72609.40641500216,3267.034000000001,2,0.0
District of Columbia,2017,134298799999.99998,697079,134298.8,192659.36859380355,3724.444,2,0.0
Florida,2017,1014866900000.0,20977089,1014866.9,48379.77757543003,201901.742,17,0.0
Georgia,2017,583543300000.0,10417031,583543.3,56018.197507523975,14043.2,17,-0.05555555555555558
Hawaii,2017,87436400000.0,1425763,87436.4,61326.040863734015,11414.756,0,
Idaho,2017,72935100000.0,1719745,72935.1,42410.415497646456,15029.122,2,1.0
Illinois,2017,832826800000.0,12779893,832826.8,65166.9618830142,18582.21,36,0.0
Indiana,2017,357535800000.0,6662068,357535.8,53667.38976546021,16966.067,7,0.0
Iowa,2017,187125000000.0,3143734,187125.0,59523.16576402456,9343.267,3,0.0
Kansas,2017,166273600000.0,2910892,166273.6,57121.184846431956,10358.152,2,-0.33333333333333337
Kentucky,2017,203564000000.0,4455590,203564.0,45687.32760420057,30443.21599999999,3,-0.25
Louisiana,2017,239830700000.0,4673673,239830.7,51315.25033950814,41455.247,2,0.0
Maine,2017,63000600000.0,1335743,63000.6,47165.2106730112,22652.044,0,
Maryland,2017,399714500000.0,6028186,399714.5,66307.5923669243,29520.35600000001,4,0.0
Massachusetts,2017,530129400000.0,6863560,530129.4,77238.25536601996,27737.023,13,0.08333333333333326
Michigan,2017,505101500000.0,9976752,505101.5,50627.84962480775,16946.986,17,-0.05555555555555558
Minnesota,2017,354721900000.0,5569283,354721.9,63692.56150208205,18344.346,18,0.05882352941176472
Mississippi,2017,110281400000.0,2990674,110281.4,36875.09905793811,4269.574000000001,0,
Missouri,2017,311273800000.0,6111382,311273.8,50933.45498612262,15064.354,10,0.0
Montana,2017,48470500000.0,1053862,48470.5,45993.21353270162,18230.27499999999,0,
Nebraska,2017,123219900000.0,1916998,123219.9,64277.531849276835,22608.157,4,-0.19999999999999996
Nevada,2017,163199100000.0,2972097,163199.1,54910.421833473134,10996.862,2,0.0
New Hampshire,2017,81179600000.0,1350395,81179.6,60115.44770233895,1924.282,0,
New Jersey,2017,590086700000.0,8888147,590086.7,66390.29484998391,37415.121,21,0.10526315789473695
New Mexico,2017,93210100000.0,2092844,93210.1,44537.528836358564,4474.459000000001,0,
New York,2017,1624800700000.0,19593849,1624800.7,82924.01865503812,434294.3530000001,54,-0.018181818181818188
North Carolina,2017,546810100000.0,10275758,546810.1,53213.60234446938,32513.09800000001,12,0.0
North Dakota,2017,56530200000.0,756755,56530.2,74700.79484113088,14851.522,0,
Ohio,2017,652187500000.0,11665706,652187.5,55906.38920610549,108542.077,25,0.04166666666666674
Oklahoma,2017,192538600000.0,3933602,192538.6,48947.1481863188,33512.333,5,0.0
Oregon,2017,225534500000.0,4147294,225534.5,54381.121762768686,30549.08,2,-0.33333333333333337
Pennsylvania,2017,754318000000.0,12794679,754318.0,58955.601777895325,92505.39599999996,21,0.050000000000000044
Rhode Island,2017,58771600000.0,1056554,58771.6,55625.74179833686,3791.008,4,0.0
South Carolina,2017,224937600000.0,5027102,224937.6,44744.98428716983,34686.26799999999,0,-1.0
South Dakota,2017,51615100000.0,873732,51615.1,59074.292803743025,3665.413,0,
Tennessee,2017,355417500000.0,6714748,355417.5,52930.876929409715,9433.779,11,0.0
Texas,2017,1667313000000.0,28291024,1667313.0,58934.3461021418,294485.067,50,-0.019607843137254943
Utah,2017,172075000000.0,3103540,172075.0,55444.75018849443,32673.333,0,
Vermont,2017,32589200000.0,625132,32589.2,52131.70978289385,1140.267,0,
Virginia,2017,515167200000.0,8471011,515167.2,60815.314724535245,29624.941,23,0.09523809523809534
Washington,2017,527169400000.0,7427951,527169.4,70971.03898504446,42969.81899999999,10,0.0
West Virginia,2017,75172400000.0,1818683,75172.4,41333.42644100154,11193.344,0,
Wisconsin,2017,321886800000.0,5793147,321886.8,55563.37513962618,13300.449,9,-0.09999999999999998
Wyoming,2017,37620300000.0,579994,37620.3,64863.25720610903,5641.115000000001,0,
Alabama,2018,220808800000.0,4891628,220808.8,45140.14557116772,21652.816,1,0.0
Alaska,2018,52479600000.0,736624,52479.6,71243.40233280479,10811.808,0,
Arizona,2018,346398300000.0,7164228,346398.3,48351.09937874674,12937.292,6,0.5
Arkansas,2018,126371200000.0,3012161,126371.2,41953.667151257854,16325.049,6,0.0
California,2018,2850970300000.0,39437463,2850970.3,72290.91536643724,633060.621,49,-0.07547169811320753
Colorado,2018,365204500000.0,5697155,365204.5,64102.96016169474,30640.42,10,0.0
Connecticut,2018,274582800000.0,3574561,274582.8,76815.810389024,54492.43,16,-0.11111111111111116
Delaware,2018,70856400000.0,966985,70856.4,73275.59372689339,3856.775,1,-0.5
District of Columbia,2018,138056800000.0,704147,138056.8,196062.46991040223,4632.564,2,0.0
Florida,2018,1050433800000.0,21254926,1050433.8,49420.72251862933,186499.418,18,0.05882352941176472
Georgia,2018,600934700000.0,10519389,600934.7,57126.38823414554,18120.602,17,0.0
Hawaii,2018,88836400000.0,1423102,88836.4,62424.47835784083,12981.754,0,
Idaho,2018,77652100000.0,1752074,77652.1,44320.102918027434,15690.791,2,0.0
Illinois,2018,851517200000.0,12724685,851517.2,66918.52882802207,17501.801,37,0.02777777777777768
Indiana,2018,368762900000.0,6698481,368762.9,55051.719934713554,19814.418,8,0.1428571428571428
Iowa,2018,189245100000.0,3149900,189245.1,60079.71681640687,9710.381000000001,3,0.0
Kansas,2018,169796900000.0,2912748,169796.9,58294.40102611005,14274.887,2,0.0
Kentucky,2018,205940100000.0,4464273,205940.1,46130.71378027285,22452.966,3,0.0
Louisiana,2018,245220300000.0,4664450,245220.3,52572.17892784787,37057.152,2,0.0
Maine,2018,64806300000.0,1340123,64806.3,48358.47157313172,15991.134,0,
Maryland,2018,402480900000.0,6042153,402480.9,66612.16622617799,30959.732,3,-0.25
Massachusetts,2018,549262100000.0,6885720,549262.1,79768.28857403438,23000.903,12,-0.07692307692307687
Michigan,2018,516843000000.0,9987286,516843.0,51750.09507087311,7689.982,17,0.0
Minnesota,2018,364799700000.0,5608762,364799.7,65041.03757656324,18502.324,19,0.05555555555555558
Mississippi,2018,110174800000.0,2982879,110174.8,36935.72551886952,9205.489,0,
Missouri,2018,314182400000.0,6125986,314182.4,51286.8295813931,16341.267,11,0.10000000000000009
Montana,2018,49455000000.0,1061818,49455.0,46575.77852324975,8867.207999999999,0,
Nebraska,2018,125543400000.0,1925512,125543.4,65200.009140426024,26564.385,4,0.0
Nevada,2018,168638500000.0,3030725,168638.5,55642.95671827698,7283.496,3,0.5
New Hampshire,2018,82269500000.0,1355064,82269.5,60712.63054733946,8269.039999999999,0,
New Jersey,2018,606892200000.0,8891730,606892.2,68253.55695685766,51295.009,22,0.04761904761904767
New Mexico,2018,96077000000.0,2093754,96077.0,45887.43472251277,3360.115,0,
New York,2018,1665186800000.0,19544098,1665186.8,85201.51710250328,450161.19,58,0.07407407407407418
North Carolina,2018,556573700000.0,10391358,556573.7,53561.2092278988,33719.142,11,-0.08333333333333337
North Dakota,2018,58516400000.0,760062,58516.4,76988.98247774523,16108.458,0,
Ohio,2018,656212000000.0,11680892,656212.0,56178.24392178268,93189.867,25,0.0
Oklahoma,2018,196030500000.0,3943488,196030.5,49709.92684648717,26848.844,5,0.0
Oregon,2018,234308300000.0,4183538,234308.3,56007.212077433025,31254.04599999999,2,0.0
Pennsylvania,2018,763855400000.0,12809107,763855.4,59633.774626131235,101610.656,20,-0.04761904761904767
Rhode Island,2018,58740100000.0,1059338,58740.1,55449.81866033315,3364.527,4,0.0
South Carolina,2018,231663300000.0,5091702,231663.3,45498.20472604249,34291.70299999999,0,
South Dakota,2018,51937800000.0,879386,51937.8,59061.436047423995,4137.189,0,
Tennessee,2018,362363700000.0,6778180,362363.7,53460.324157812276,9231.71,12,0.09090909090909083
Texas,2018,1746543300000.0,28624564,1746543.3,61015.5424550746,228578.3100000001,48,-0.040000000000000036
Utah,2018,182106000000.0,3155153,182106.0,57717.0108707882,27593.284,0,
Vermont,2018,32827800000.000004,624802,32827.8,52541.125028409006,1841.754,0,
Virginia,2018,527767500000.0,8510920,527767.5,62010.62869819009,30596.20700000001,21,-0.08695652173913049
Washington,2018,561785700000.0,7526793,561785.7,74638.12277021568,37093.28799999999,11,0.10000000000000009
West Virginia,2018,77406500000.0,1805953,77406.5,42861.85742375355,10492.922,0,
Wisconsin,2018,328832400000.0,5809319,328832.4,56604.293894000315,15879.688,9,0.0
Wyoming,2018,37977200000.0,579054,37977.2,65584.90227163615,4886.289999999999,0,
Alabama,2019,225272800000.0,4907965,225272.8,45899.43082316194,19763.23,1,0.0
Alaska,2019,52377500000.0,733603,52377.5,71397.60878840463,12502.109,0,
Arizona,2019,359576700000.0,7291843,359576.7,49312.18349051125,17332.044,6,0.0
Arkansas,2019,127220000000.0,3020985,127220.0,42112.09257907603,21098.863,6,0.0
California,2019,2969609000000.0,39437610,2969609.0,75298.9088334714,526918.5850000001,54,0.1020408163265305
Colorado,2019,383725600000.0,5758486,383725.6,66636.54300800593,36586.577,10,0.0
Connecticut,2019,275225400000.0,3566022,275225.4,77179.9500956528,57241.037,14,-0.125
Delaware,2019,74627800000.0,976668,74627.8,76410.61240872026,3826.318,3,2.0
District of Columbia,2019,138909700000.0,708253,138909.7,196130.05522038028,4222.412,2,0.0
Florida,2019,1084913899999.9999,21492056,1084913.9,50479.763313477306,170508.724,19,0.05555555555555558
Georgia,2019,620744900000.0,10628020,620744.9,58406.448237771474,18875.484,18,0.05882352941176472
Hawaii,2019,88855200000.0,1415615,88855.2,62767.913592325596,7325.591,0,
Idaho,2019,81144300000.0,1789060,81144.3,45355.82931818944,17828.263,2,0.0
Illinois,2019,858018300000.0,12667017,858018.3,67736.41339551372,17548.556,36,-0.027027027027026973
Indiana,2019,370507200000.0,6731010,370507.2,55044.814968333136,12357.151,8,0.0
Iowa,2019,188471400000.0,3159596,188471.4,59650.47430114483,9386.675,2,-0.33333333333333337
Kansas,2019,169562300000.0,2912635,169562.3,58216.11702118529,12355.458,2,0.0
Kentucky,2019,211783100000.0,4472345,211783.1,47353.92730212003,26668.173,2,-0.33333333333333337
Louisiana,2019,246674400000.0,4658285,246674.4,52953.909002991444,35142.225,2,0.0
Maine,2019,66758399999.99999,1345770,66758.4,49606.099110546376,32592.625,0,
Maryland,2019,402506200000.0,6054954,402506.2,66475.51740277465,29107.76799999999,3,0.0
Massachusetts,2019,566326800000.0,6894883,566326.8,82137.2603421987,31965.439,16,0.33333333333333326
Michigan,2019,521085100000.0,9984795,521085.1,52187.86164362914,8023.318000000001,16,-0.05882352941176472
Minnesota,2019,369617400000.0,5640053,369617.4,65534.384162702016,20150.907,17,-0.10526315789473684
